#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A364CE
#Date Time: 2025-04-29 12:42:46.444
#Sample rate: 712.347Hz
#Samples: 8000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 20 mV/div Offset: -550 mV Sample Mode: Average
#Channel 2: Range: 1.5 V/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Pulse
#Frequency: 200 mHz
#Period: 5 s
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 1 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
-5.491704766114379,0.5639153862125704,-0.005450445986260739
-5.49030095611438,0.5639153862125704,-0.005450445986260739
-5.488897146114379,0.5639153862125704,-0.005450445986260739
-5.48749333611438,0.5639153862125704,-0.005450445986260739
-5.48608952611438,0.5639153862125704,-0.005450445986260739
-5.484685716114379,0.5642457014365817,-0.005450445986260739
-5.48328190611438,0.5642457014365817,-0.005450445986260739
-5.481878096114379,0.5642457014365817,-0.005450445986260739
-5.480474286114379,0.5642457014365817,-0.005450445986260739
-5.47907047611438,0.5642457014365817,-0.005450445986260739
-5.477666666114379,0.5642457014365817,-0.005450445986260739
-5.47626285611438,0.5642457014365817,-0.005450445986260739
-5.47485904611438,0.5642457014365817,-0.005450445986260739
-5.473455236114379,0.5642457014365817,-0.005450445986260739
-5.47205142611438,0.5642457014365817,-0.005450445986260739
-5.470647616114379,0.5642457014365817,-0.005450445986260739
-5.469243806114379,0.5642457014365817,-0.005450445986260739
-5.46783999611438,0.5642457014365817,-0.005450445986260739
-5.466436186114379,0.5642457014365817,-0.005450445986260739
-5.46503237611438,0.5642457014365817,-0.005450445986260739
-5.46362856611438,0.5642457014365817,-0.005450445986260739
-5.462224756114379,0.5642457014365817,-0.005450445986260739
-5.46082094611438,0.5642457014365817,-0.005450445986260739
-5.459417136114379,0.5642457014365817,-0.005450445986260739
-5.458013326114379,0.5642457014365817,-0.005450445986260739
-5.45660951611438,0.5642457014365817,-0.005450445986260739
-5.455205706114379,0.5642457014365817,-0.005450445986260739
-5.453801896114379,0.5642457014365817,-0.005450445986260739
-5.45239808611438,0.5642457014365817,-0.005450445986260739
-5.450994276114379,0.564576016660593,-0.005450445986260739
-5.44959046611438,0.5642457014365818,-0.005450445986260739
-5.448186656114379,0.5642457014365817,-0.005450445986260739
-5.446782846114379,0.5642457014365817,-0.005450445986260739
-5.44537903611438,0.5645760166605929,-0.005450445986260739
-5.443975226114379,0.5642457014365817,-0.005450445986260739
-5.442571416114379,0.5642457014365817,-0.005450445986260739
-5.44116760611438,0.5645760166605926,-0.005450445986260739
-5.439763796114379,0.564576016660593,-0.005450445986260739
-5.43835998611438,0.564576016660593,-0.005450445986260739
-5.43695617611438,0.564576016660593,-0.005450445986260739
-5.435552366114379,0.564576016660593,-0.005450445986260739
-5.43414855611438,0.564576016660593,-0.005450445986260739
-5.432744746114379,0.564576016660593,-0.005450445986260739
-5.431340936114379,0.564576016660593,-0.005450445986260739
-5.42993712611438,0.564576016660593,-0.005450445986260739
-5.428533316114379,0.564576016660593,-0.005450445986260739
-5.42712950611438,0.564576016660593,-0.005450445986260739
-5.42572569611438,0.564576016660593,-0.005450445986260739
-5.424321886114379,0.564576016660593,-0.005450445986260739
-5.42291807611438,0.564576016660593,-0.005450445986260739
-5.421514266114379,0.564576016660593,-0.005450445986260739
-5.420110456114379,0.564576016660593,-0.005450445986260739
-5.41870664611438,0.564576016660593,-0.005450445986260739
-5.417302836114379,0.564576016660593,-0.005450445986260739
-5.41589902611438,0.564576016660593,-0.005450445986260739
-5.41449521611438,0.564576016660593,-0.005450445986260739
-5.413091406114379,0.564576016660593,-0.005450445986260739
-5.41168759611438,0.564576016660593,-0.005450445986260739
-5.410283786114379,0.5649063318846042,-0.005450445986260739
-5.408879976114379,0.5649063318846042,-0.005450445986260739
-5.40747616611438,0.5645760166605933,-0.005450445986260739
-5.406072356114379,0.5649063318846042,-0.005450445986260739
-5.40466854611438,0.5649063318846042,-0.005450445986260739
-5.40326473611438,0.5649063318846042,-0.005450445986260739
-5.401860926114379,0.5649063318846042,-0.005450445986260739
-5.40045711611438,0.5649063318846042,-0.005450445986260739
-5.399053306114379,0.5649063318846042,-0.005450445986260739
-5.397649496114379,0.5649063318846042,-0.005450445986260739
-5.39624568611438,0.5649063318846042,-0.005450445986260739
-5.394841876114379,0.5649063318846042,-0.005450445986260739
-5.393438066114379,0.5649063318846042,-0.005450445986260739
-5.39203425611438,0.5649063318846042,-0.005450445986260739
-5.390630446114379,0.5649063318846042,-0.005450445986260739
-5.38922663611438,0.5649063318846042,-0.005450445986260739
-5.387822826114379,0.5649063318846042,-0.005450445986260739
-5.386419016114379,0.5649063318846042,-0.005450445986260739
-5.38501520611438,0.5649063318846042,-0.005450445986260739
-5.383611396114379,0.5649063318846042,-0.005450445986260739
-5.382207586114379,0.5649063318846042,-0.005450445986260739
-5.38080377611438,0.5649063318846042,-0.005450445986260739
-5.379399966114379,0.5649063318846042,-0.005450445986260739
-5.37799615611438,0.5649063318846042,-0.005450445986260739
-5.37659234611438,0.5649063318846042,-0.005450445986260739
-5.375188536114379,0.5649063318846042,-0.005450445986260739
-5.37378472611438,0.5649063318846042,-0.005450445986260739
-5.372380916114379,0.5649063318846042,-0.005450445986260739
-5.370977106114379,0.5649063318846042,-0.005450445986260739
-5.36957329611438,0.5649063318846042,-0.005450445986260739
-5.368169486114379,0.5649063318846042,-0.005450445986260739
-5.36676567611438,0.5649063318846042,-0.005450445986260739
-5.36536186611438,0.5649063318846042,-0.005450445986260739
-5.363958056114379,0.5649063318846042,-0.005450445986260739
-5.36255424611438,0.5649063318846042,-0.005450445986260739
-5.361150436114379,0.5652366471086154,-0.005450445986260739
-5.359746626114379,0.5652366471086154,-0.005450445986260739
-5.35834281611438,0.5652366471086154,-0.005450445986260739
-5.356939006114379,0.5652366471086154,-0.005450445986260739
-5.35553519611438,0.5652366471086154,-0.005450445986260739
-5.35413138611438,0.5652366471086154,-0.005450445986260739
